date,dayofweek,high,low,dailyrange,world_event_resonance,dummyRes,nfpReleaseHour,attuale,previsto,precedente,scostamento
20201001,4,1912.028,1884.555,27.473,,,
20201002,5,1916.975,1889.638,27.337,,,13:30,661,850,1489,-189
20201004,7,1904.158,1897.888,6.27,,,
20201005,1,1918.575,1886.898,31.677,,,
20201006,2,1921.018,1874.558,46.46,,,
20201007,3,1897.898,1872.748,25.15,,,
20201008,4,1900.498,1881.938,18.56,,,
20201009,5,1930.325,1894.908,35.417,,,
20201011,7,1933.048,1926.038,7.01,,,
20201012,1,1931.788,1918.158,13.63,,,
20201013,2,1924.998,1886.308,38.69,,,
20201014,3,1912.828,1882.395,30.433,,,
20201015,4,1908.808,1889.438,19.37,,,
20201016,5,1913.808,1897.658,16.15,,,
20201018,7,1902.838,1898.498,4.34,,,
20201019,1,1918.338,1896.878,21.46,,,
20201020,2,1913.985,1894.618,19.367,,,
20201021,3,1931.298,1910.065,21.233,,,
20201022,4,1922.118,1894.208,27.91,,,
20201023,5,1914.108,1894.198,19.91,,,
20201025,7,1903.708,1891.135,12.573,,,
20201026,1,1908.458,1894.785,13.673,,,
20201027,2,1911.348,1897.718,13.63,,,
20201028,3,1910.768,1869.208,41.56,,,
20201029,4,1884.858,1859.868,24.99,,,
20201030,5,1889.698,1864.258,25.44,,,
20201101,7,1879.878,1875.195,4.683,,,
20201102,1,1896.058,1873.308,22.75,,,
20201103,2,1916.068,1886.835,29.233,,,
20201104,3,1916.228,1880.635,35.593,,,
20201105,4,1952.648,1902.358,50.29,,,
20201106,5,1960.198,1935.468,24.73,,,14:30,638,600,672,38
20201108,7,1959.838,1953.318,6.52,,,
20201109,1,1965.415,1850.398,115.017,,,
20201110,2,1890.238,1867.335,22.903,,,
20201111,3,1884.378,1856.208,28.17,,,
20201112,4,1883.698,1862.588,21.11,,,
20201113,5,1896.658,1873.978,22.68,,,
20201115,7,1891.485,1886.628,4.857,,,
20201116,1,1898.928,1864.498,34.43,,,
20201117,2,1893.325,1876.735,16.59,,,
20201118,3,1884.718,1863.508,21.21,,,
20201119,4,1872.778,1852.568,20.21,,,
20201120,5,1879.618,1861,18.618,,,
20201122,7,1872.048,1868.528,3.52,,,
20201123,1,1876.038,1830.778,45.26,,,
20201124,2,1836.188,1799.988,36.2,,,
20201125,3,1817.578,1801.495,16.083,,,
20201126,4,1818.088,1805.634,12.454,,,
20201127,5,1813.778,1774.218,39.56,,,
20201129,7,1789.808,1785.308,4.5,,,
20201130,1,1787.448,1764.245,23.203,,,
20201201,2,1817.178,1776.75,40.428,,,
20201202,3,1832.338,1807.405,24.933,,,
20201203,4,1843.808,1823.648,20.16,,,
20201204,5,1848.088,1828.988,19.1,,,14:30,245,469,610,-224
20201206,7,1838.848,1832.948,5.9,,,
20201207,1,1868.448,1821.808,46.64,,,
20201208,2,1875.168,1860.148,15.02,,,
20201209,3,1870.428,1825.363,45.065,,,
20201210,4,1849.958,1828.528,21.43,,,
20201211,5,1847.648,1823.843,23.805,,,
20201213,7,1841.288,1834.778,6.51,,,
20201214,1,1838.918,1818.268,20.65,,,
20201215,2,1855.242,1825.348,29.894,,,
20201216,3,1865.658,1844.663,20.995,,,
20201217,4,1896.118,1861.898,34.22,,,
20201218,5,1889.538,1877.275,12.263,,,
20201220,7,1884.938,1881.128,3.81,,,
20201221,1,1906.638,1854.955,51.683,,,
20201222,2,1884.238,1858.845,25.393,,,
20201223,3,1878.348,1856.938,21.41,,,
20201224,4,1883.465,1869.378,14.087,,,
20201227,7,1889.208,1882.348,6.86,,,
20201228,1,1900.098,1869.018,31.08,,,
20201229,2,1886.278,1871.595,14.683,,,
20201230,3,1895.285,1875.965,19.32,,,
20201231,4,1900.88,1885.308,15.572,,,
20210103,7,1914.858,1903.288,11.57,0.00628,No,
20210104,1,1945.495,1909.858,35.637,0.01098,No,
20210105,2,1953.085,1934.178,18.907,0.01368,No,
20210106,3,1959.225,1900.755,58.47,0.01077,No,
20210107,4,1927.518,1906.705,20.813,0.00845,No,
20210108,5,1916.548,1828.038,88.51,0.00867,No,14:30,-140,71,336,-211
20210110,7,1856.568,1841.365,15.203,0.00863,No,
20210111,1,1855.346,1816.888,38.458,0.01196,No,
20210112,2,1863.738,1836.558,27.18,0.01219,No,
20210113,3,1862.892,1841.808,21.084,0.00927,No,
20210114,4,1857.392,1828.518,28.874,0.00966,No,
20210115,5,1856.848,1823.235,33.613,0.01195,No,
20210117,7,1830.188,1802.948,27.24,0.0084,No,
20210118,1,1840.675,1810.228,30.447,0.00979,No,
20210119,2,1845.335,1832.843,12.492,0.01599,No,
20210120,3,1872.148,1832.272,39.876,0.01393,No,
20210121,4,1874.915,1858.131,16.784,0.00886,No,
20210122,5,1869.831,1837.195,32.636,0.00914,No,
20210124,7,1859.255,1853.777,5.478,0.00718,No,
20210125,1,1867.735,1847.025,20.71,0.00972,No,
20210126,2,1861.635,1848.278,13.357,0.01155,No,
20210127,3,1853.096,1831.227,21.869,0.01381,No,
20210128,4,1863.915,1833.925,29.99,0.00917,No,
20210129,5,1875.522,1839.418,36.104,0.00885,No,
20210131,7,1866.837,1851.357,15.48,0.00968,No,
20210201,1,1871.636,1848.892,22.744,0.01962,Yes,
20210202,2,1863.975,1829.317,34.658,0.01513,No,
20210203,3,1844.785,1829.368,15.417,0.01164,No,
20210204,4,1834.635,1784.888,49.747,0.01348,No,
20210205,5,1815.016,1791.905,23.111,0.01241,No,14:30,49,50,-227,-1
20210207,7,1818.678,1814.258,4.42,0.01649,Yes,
20210208,1,1838.988,1807.665,31.323,0.01046,No,
20210209,2,1848.47,1829.808,18.662,0.01107,No,
20210210,3,1855.232,1833.915,21.317,0.01438,No,
20210211,4,1847.402,1821.007,26.395,0.01235,No,
20210212,5,1830.615,1810.395,20.22,0.01493,No,
20210214,7,1826.088,1819.995,6.093,0.00897,No,
20210215,1,1826.915,1815.865,11.05,0.00882,No,
20210216,2,1826.375,1786.604,39.771,0.01173,No,
20210217,3,1795.015,1769.418,25.597,0.01396,No,
20210218,4,1789.465,1768.305,21.16,0.01605,No,
20210219,5,1791.405,1760.44,30.965,0.01927,Yes,
20210221,7,1787.896,1781.175,6.721,0.0195,Yes,
20210222,1,1812.535,1780.545,31.99,0.01416,No,
20210223,2,1815.875,1795.425,20.45,0.0178,Yes,
20210224,3,1813.745,1783.445,30.3,0.00951,No,
20210225,4,1804.105,1765.328,38.777,0.014,No,
20210226,5,1775.605,1717.09,58.515,0.01608,No,
20210228,7,1739.755,1732.695,7.06,0.01679,Yes,
20210301,1,1759.715,1719.525,40.19,0.01623,Yes,
20210302,2,1740.446,1707.066,33.38,0.02034,Yes,
20210303,3,1737.366,1701.797,35.569,0.01549,No,
20210304,4,1723.104,1690.258,32.846,0.01333,No,
20210305,5,1707.669,1687.138,20.531,0.01367,No,14:30,379,182,166,197
20210307,7,1713.878,1701.718,12.16,0.01263,No,
20210308,1,1714.168,1676.696,37.472,0.01417,No,
20210309,2,1720.469,1680.014,40.455,0.01,No,
20210310,3,1727.065,1708.141,18.924,0.01099,No,
20210311,4,1739.735,1719.115,20.62,0.00977,No,
20210312,5,1729.158,1699.078,30.08,0.00749,No,
20210314,7,1730.304,1724.135,6.169,0.00773,No,
20210315,1,1734.418,1721.554,12.864,0.01198,No,
20210316,2,1741.147,1726.114,15.033,0.01025,No,
20210317,3,1751.498,1724.018,27.48,0.01597,No,
20210318,4,1755.408,1719.115,36.293,0.01821,Yes,
20210319,5,1746.538,1728.391,18.147,0.0138,No,
20210321,7,1746.928,1737.868,9.06,0.0081,No,
20210322,1,1742.988,1727.238,15.75,0.01646,Yes,
20210323,2,1742.378,1724.578,17.8,0.01378,No,
20210324,3,1738.318,1723.624,14.694,0.01436,No,
20210325,4,1745.388,1721.589,23.799,0.01434,No,
20210326,5,1736.648,1721.498,15.15,0.01736,Yes,
20210328,7,1732.988,1730.378,2.61,0.01547,No,
20210329,1,1732.788,1705.668,27.12,0.01834,Yes,
20210330,2,1714.318,1678.6,35.718,0.00847,No,
20210331,3,1715.258,1677.788,37.47,0.0104,No,
20210401,4,1730.465,1705.638,24.827,0.0112,No,
20210404,7,1729.768,1725.998,3.77,0.00849,No,
20210405,1,1733.448,1721.148,12.3,0.0103,No,
20210406,2,1745.318,1727.398,17.92,0.01502,No,
20210407,3,1743.255,1730.518,12.737,0.01186,No,
20210408,4,1758.565,1733.058,25.507,0.0111,No,
20210409,5,1757.238,1731.168,26.07,0.01523,No,
20210411,7,1744.038,1740.428,3.61,0.02085,Yes,
20210412,1,1744.938,1727.318,17.62,0.01174,No,
20210413,2,1748.928,1723.578,25.35,0.01421,No,
20210414,3,1749.218,1732.505,16.713,0.0115,No,
20210415,4,1769.525,1734.248,35.277,0.03824,Yes,
20210416,5,1783.748,1759.618,24.13,0.03291,Yes,
20210418,7,1778.065,1774.638,3.427,0.02261,Yes,
20210419,1,1789.968,1766.628,23.34,0.01782,Yes,
20210420,2,1780.328,1763.505,16.823,0.01432,No,
20210421,3,1797.528,1776.418,21.11,0.01517,No,
20210422,4,1797.748,1777.328,20.42,0.01516,No,
20210423,5,1795.858,1769.865,25.993,0.01063,No,
20210425,7,1776.258,1773.738,2.52,0.0085,No,
20210426,1,1783.408,1768.617,14.791,0.01157,No,
20210427,2,1785.458,1773.615,11.843,0.00991,No,
20210428,3,1783.925,1762.498,21.427,0.01101,No,
20210429,4,1789.875,1756.028,33.847,0.00921,No,
20210430,5,1773.178,1764.108,9.07,0.01007,No,
20210502,7,1769.108,1765.945,3.163,0.01124,No,
20210503,1,1797.798,1767.235,30.563,0.00897,No,
20210504,2,1798.878,1770.638,28.24,0.01028,No,
20210505,3,1787.848,1770.228,17.62,0.00945,No,
20210506,4,1817.948,1781.878,36.07,0.00892,No,
20210507,5,1843.175,1812.748,30.427,0.00865,No,13:30,266,978,770,-712
20210509,7,1836.815,1831.818,4.997,0.00582,No,
20210510,1,1845.296,1830,15.296,0.0107,No,
20210511,2,1841.718,1817.875,23.843,0.00791,No,
20210512,3,1843.598,1813.145,30.453,0.01024,No,
20210513,4,1828.678,1808.656,20.022,0.00852,No,
20210514,5,1845.85,1819.566,26.284,0.00761,No,
20210516,7,1848.005,1840.498,7.507,0.00871,No,
20210517,1,1868.955,1843.458,25.497,0.00978,No,
20210518,2,1874.848,1863.105,11.743,0.01159,No,
20210519,3,1890.022,1852.095,37.927,0.01167,No,
20210520,4,1883.758,1863.735,20.023,0.0126,No,
20210521,5,1889.228,1869.998,19.23,0.01234,No,
20210523,7,1883.744,1879.998,3.746,0.01726,Yes,
20210524,1,1886.878,1875.058,11.82,0.02241,Yes,
20210525,2,1900.118,1872.614,27.504,0.02053,Yes,
20210526,3,1912.648,1890.588,22.06,0.0132,No,
20210527,4,1903.478,1888.188,15.29,0.01276,No,
20210528,5,1905.798,1882.135,23.663,0.01901,Yes,
20210530,7,1904.748,1902.572,2.176,0.0194,Yes,
20210531,1,1910.545,1902.005,8.54,0.01434,No,
20210601,2,1916.485,1892.265,24.22,0.0109,No,
20210602,3,1909.398,1894.228,15.17,0.01404,No,
20210603,4,1909.498,1865.185,44.313,0.01067,No,
20210604,5,1896.098,1855.315,40.783,0.01628,Yes,13:30,559,650,278,-91
20210606,7,1891.398,1888.574,2.824,0.0073,No,
20210607,1,1900.018,1881.415,18.603,0.01061,No,
20210608,2,1903.688,1883.618,20.07,0.01048,No,
20210609,3,1898.918,1887.238,11.68,0.01632,Yes,
20210610,4,1899.758,1869.668,30.09,0.01354,No,
20210611,5,1902.948,1874.378,28.57,0.01465,No,
20210613,7,1877.888,1873.098,4.79,0.01976,Yes,
20210614,1,1873.778,1844.478,29.3,0.01545,No,
20210615,2,1869.068,1851.478,17.59,0.01367,No,
20210616,3,1862.928,1803.268,59.66,0.01945,Yes,
20210617,4,1825.228,1767.128,58.1,0.01485,No,
20210618,5,1797.062,1760.767,36.295,0.01558,No,
20210620,7,1770.028,1763.838,6.19,0.02685,Yes,
20210621,1,1787.648,1766.378,21.27,0.02139,Yes,
20210622,2,1789.995,1772.228,17.767,0.01326,No,
20210623,3,1794.838,1773.208,21.63,0.01381,No,
20210624,4,1787.848,1772.778,15.07,0.01202,No,
20210625,5,1790.268,1773.588,16.68,0.01123,No,
20210627,7,1782.708,1780.448,2.26,0.00886,No,
20210628,1,1785.718,1770.518,15.2,0.01198,No,
20210629,2,1778.818,1750.488,28.33,0.00815,No,
20210630,3,1774.278,1753.228,21.05,0.0103,No,
20210701,4,1782.678,1765.528,17.15,0.01129,No,
20210702,5,1794.928,1774.108,20.82,0.00961,No,13:30,850,700,583,150
20210704,7,1787.576,1785.368,2.208,0.00565,No,
20210705,1,1795.128,1784.338,10.79,0.00993,No,
20210706,2,1814.918,1789.938,24.98,0.01028,No,
20210707,3,1809.648,1793.746,15.902,0.00904,No,
20210708,4,1818.288,1794.177,24.111,0.00967,No,
20210709,5,1812.298,1796.558,15.74,0.00968,No,
20210711,7,1808.405,1806.218,2.187,0.01286,No,
20210712,1,1810.708,1791.375,19.333,0.0248,Yes,
20210713,2,1817.061,1798.508,18.553,0.01978,Yes,
20210714,3,1829.678,1804.448,25.23,0.01694,Yes,
20210715,4,1833.976,1820.13,13.846,0.01686,Yes,
20210716,5,1831.428,1808.868,22.56,0.01621,Yes,
20210718,7,1815.778,1810.238,5.54,0.01118,No,
20210719,1,1817.178,1794.865,22.313,0.01534,No,
20210720,2,1824.898,1804.948,19.95,0.01547,No,
20210721,3,1813.658,1794.608,19.05,0.01452,No,
20210722,4,1808.368,1792.648,15.72,0.01619,Yes,
20210723,5,1810.218,1789.407,20.811,0.01592,No,
20210725,7,1802.608,1799.898,2.71,0.00763,No,
20210726,1,1811.398,1796.295,15.103,0.01294,No,
20210727,2,1805.118,1793.488,11.63,0.01049,No,
20210728,3,1810.205,1792.418,17.787,0.01151,No,
20210729,4,1832.59,1808.498,24.092,0.0126,No,
20210730,5,1831.248,1810.138,21.11,0.01227,No,
20210801,7,1815.078,1811.978,3.1,0.00971,No,
20210802,1,1819.418,1805.638,13.78,0.0082,No,
20210803,2,1814.908,1807.018,7.89,0.00856,No,
20210804,3,1831.605,1806.325,25.28,0.01068,No,
20210805,4,1814.748,1797.708,17.04,0.01051,No,
20210806,5,1803.615,1758.578,45.037,0.01163,No,13:30,943,870,938,73
20210808,7,1764.448,1670.488,93.96,0.00971,No,
20210809,1,1752.498,1706.485,46.013,0.01382,No,
20210810,2,1738.158,1717.598,20.56,0.01028,No,
20210811,3,1754.288,1723.988,30.3,0.01254,No,
20210812,4,1758.038,1741.478,16.56,0.00598,No,
20210813,5,1779.848,1751.568,28.28,0.01153,No,
20210815,7,1779.998,1777.877,2.121,0.01561,No,
20210816,1,1789.198,1770.699,18.499,0.00715,No,
20210817,2,1795.437,1780.448,14.989,0.01178,No,
20210818,3,1793.638,1777.208,16.43,0.01742,Yes,
20210819,4,1792.368,1774.358,18.01,0.01041,No,
20210820,5,1788.281,1778.268,10.013,0.01099,No,
20210822,7,1782.228,1777.258,4.97,0.01973,Yes,
20210823,1,1806.378,1776.388,29.99,0.01222,No,
20210824,2,1809.465,1800.648,8.817,0.0089,No,
20210825,3,1802.558,1782.448,20.11,0.01329,No,
20210826,4,1798.095,1779.928,18.167,0.01214,No,
20210827,5,1819.225,1783.798,35.427,0.00801,No,
20210829,7,1819.028,1817.148,1.88,0.01067,No,
20210830,1,1823.079,1807.618,15.461,0.01192,No,
20210831,2,1819.075,1801.598,17.477,0.01048,No,
20210901,3,1819.905,1808.575,11.33,0.01219,No,
20210902,4,1817.004,1804.885,12.119,0.01301,No,
20210903,5,1833.908,1808.848,25.06,0.0107,No,13:30,235,750,1053,-515
20210905,7,1830.098,1827.358,2.74,0.00839,No,
20210906,1,1828.378,1821.335,7.043,0.00954,No,
20210907,2,1827.128,1792.298,34.83,0.01191,No,
20210908,3,1802.074,1782.254,19.82,0.01112,No,
20210909,4,1800.877,1783.717,17.16,0.00802,No,
20210910,5,1803.754,1786.978,16.776,0.00854,No,
20210912,7,1789.358,1786.918,2.44,0.00835,No,
20210913,1,1798.264,1783.568,14.696,0.00835,No,
20210914,2,1808.558,1780.285,28.273,0.00797,No,
20210915,3,1806.798,1790.658,16.14,0.01189,No,
20210916,4,1796.074,1745.218,50.856,0.01157,No,
20210917,5,1767.417,1747.258,20.159,0.01196,No,
20210919,7,1755.054,1751.224,3.83,0.00546,No,
20210920,1,1767.048,1741.978,25.07,0.00599,No,
20210921,2,1781.658,1757.838,23.82,0.01421,No,
20210922,3,1787.188,1764.498,22.69,0.01084,No,
20210923,4,1776.459,1737.768,38.691,0.01051,No,
20210924,5,1757.557,1740.338,17.219,0.01445,No,
20210926,7,1751.498,1748.094,3.404,0.00696,No,
20210927,1,1760.738,1744.764,15.974,0.01039,No,
20210928,2,1754.344,1728.008,26.336,0.00747,No,
20210929,3,1745.418,1721.548,23.87,0.01016,No,
20210930,4,1764.086,1722.098,41.988,0.01112,No,
20211001,5,1764.178,1749.655,14.523,0.00945,No,
20211003,7,1765.153,1760.145,5.008,0.00687,No,
20211004,1,1770.475,1747.608,22.867,0.00665,No,
20211005,2,1768.265,1748.488,19.777,0.00697,No,
20211006,3,1765.015,1745.77,19.245,0.00771,No,
20211007,4,1766.848,1751.838,15.01,0.00771,No,
20211008,5,1781.228,1753.238,27.99,0.00726,No,13:30,194,500,366,-306
20211010,7,1758.125,1750.995,7.13,0.01052,No,
20211011,1,1760.878,1750.068,10.81,0.00779,No,
20211012,2,1769.238,1750.658,18.58,0.00963,No,
20211013,3,1796.064,1757.829,38.235,0.01265,No,
20211014,4,1800.458,1786.598,13.86,0.00857,No,
20211015,5,1796.378,1764.748,31.63,0.00749,No,
20211017,7,1771.964,1764.754,7.21,0.00549,No,
20211018,1,1772.008,1760.184,11.824,0.00874,No,
20211019,2,1785.038,1763.188,21.85,0.0123,No,
20211020,3,1788.368,1766.744,21.624,0.00935,No,
20211021,4,1789.368,1776.374,12.994,0.00729,No,
20211022,5,1813.748,1782.788,30.96,0.01018,No,
20211024,7,1794.358,1792.168,2.19,0.00695,No,
20211025,1,1809.974,1792.164,17.81,0.01144,No,
20211026,2,1807.868,1782.288,25.58,0.00726,No,
20211027,3,1798.978,1783.374,15.604,0.0111,No,
20211028,4,1810.344,1792.198,18.146,0.00977,No,
20211029,5,1799.864,1771.848,28.016,0.00911,No,
20211031,7,1783.582,1778.998,4.584,0.01028,No,
20211101,1,1795.738,1779.928,15.81,0.00809,No,
20211102,2,1796.288,1786.254,10.034,0.00714,No,
20211103,3,1787.508,1758.644,28.864,0.00997,No,
20211104,4,1798.804,1770.664,28.14,0.00829,No,
20211105,5,1818.128,1784.894,33.234,0.00834,No,13:30,531,450,312,81
20211107,7,1818.423,1814.823,3.6,0.00797,No,
20211108,1,1826.403,1812.313,14.09,0.01244,No,
20211109,2,1832.633,1819.043,13.59,0.01126,No,
20211110,3,1868.458,1822.168,46.29,0.01282,No,
20211111,4,1865.898,1842.748,23.15,0.01076,No,
20211112,5,1868.568,1845.088,23.48,0.01574,No,
20211114,7,1869.364,1865.154,4.21,0.01045,No,
20211115,1,1870.468,1856.318,14.15,0.01454,No,
20211116,2,1877.118,1849.328,27.79,0.01333,No,
20211117,3,1867.958,1849.434,18.524,0.01537,No,
20211118,4,1870.814,1854.948,15.866,0.01277,No,
20211119,5,1865.668,1842.869,22.799,0.01412,No,
20211121,7,1847.048,1838.648,8.4,0.01471,No,
20211122,1,1848.984,1802.144,46.84,0.01274,No,
20211123,2,1812.318,1781.859,30.459,0.01262,No,
20211124,3,1796.285,1778.398,17.887,0.01479,No,
20211125,4,1794.968,1787.718,7.25,0.01575,No,
20211126,5,1815.408,1780.358,35.05,0.0093,No,
20211128,7,1795.565,1775.563,20.002,0.03774,Yes,
20211129,1,1799.258,1781.008,18.25,0.02279,Yes,
20211130,2,1808.618,1769.758,38.86,0.01956,Yes,
20211201,3,1794.41,1772.428,21.982,0.00791,No,
20211202,4,1781.875,1761.815,20.06,0.00874,No,
20211203,5,1785.998,1766.02,19.978,0.0153,No,14:30,210,550,546,-340
20211205,7,1785.245,1780.538,4.707,0.00649,No,
20211206,1,1787.635,1775.587,12.048,0.01675,Yes,
20211207,2,1787.708,1772.168,15.54,0.03833,Yes,
20211208,3,1792.998,1779.478,13.52,0.01312,No,
20211209,4,1787.505,1773.138,14.367,0.01475,No,
20211210,5,1789.398,1769.968,19.43,0.01805,Yes,
20211212,7,1784.298,1781.778,2.52,0.01942,Yes,
20211213,1,1791.455,1781.698,9.757,0.0124,No,
20211214,2,1789.415,1766.358,23.057,0.01064,No,
20211215,3,1781.342,1752.928,28.414,0.02137,Yes,
20211216,4,1799.925,1775.418,24.507,0.02345,Yes,
20211217,5,1814.148,1795.758,18.39,0.02057,Yes,
20211219,7,1801.555,1798.508,3.047,0.01406,No,
20211220,1,1804.058,1788.188,15.87,0.01271,No,
20211221,2,1800.438,1784.838,15.6,0.01147,No,
20211222,3,1804.955,1785.795,19.16,0.01035,No,
20211223,4,1810.629,1798.778,11.851,0.01756,Yes,
20211226,7,1808.544,1805.658,2.886,0.01699,Yes,
20211227,1,1813.388,1802.855,10.533,0.0092,No,
20211228,2,1820.099,1804.918,15.181,0.01043,No,
20211229,3,1807.578,1789.348,18.23,0.01064,No,
20211230,4,1817.108,1796.058,21.05,0.01409,No,
20211231,5,1830.248,1814.598,15.65,0.01369,No,
20220102,7,1831.624,1827.898,3.726,0.01273,No,
20220103,1,1831.458,1798.189,33.269,0.00783,No,
20220104,2,1816.688,1798.388,18.3,0.00802,No,
20220105,3,1829.584,1808.168,21.416,0.00919,No,
20220106,4,1811.438,1786.288,25.15,0.00862,No,
20220107,5,1798.515,1782.495,16.02,0.00812,No,14:30,199,400,249,-201
20220109,7,1796.098,1793.685,2.413,0.01343,No,
20220110,1,1802.848,1790.235,12.613,0.01673,Yes,
20220111,2,1823.228,1801.055,22.173,0.01435,No,
20220112,3,1827.984,1814.578,13.406,0.0161,Yes,
20220113,4,1828.058,1812.228,15.83,0.01636,Yes,
20220114,5,1829.048,1814.578,14.47,0.01804,Yes,
20220116,7,1819.254,1815.768,3.486,0.01463,No,
20220117,1,1823.088,1813,10.088,0.01555,No,
20220118,2,1822.644,1805.658,16.986,0.01264,No,
20220119,3,1843.318,1810.143,33.175,0.0161,Yes,
20220120,4,1847.804,1835.808,11.996,0.02165,Yes,
20220121,5,1843.108,1828.384,14.724,0.02026,Yes,
20220123,7,1836.948,1831.428,5.52,0.0197,Yes,
20220124,1,1844.208,1829.558,14.65,0.02169,Yes,
20220125,2,1853.748,1834.838,18.91,0.0224,Yes,
20220126,3,1849.448,1814.838,34.61,0.02527,Yes,
20220127,4,1821.858,1791.678,30.18,0.02102,Yes,
20220128,5,1799.308,1780.158,19.15,0.02232,Yes,
20220130,7,1791.928,1788.338,3.59,0.0317,Yes,
20220131,1,1799.805,1785.458,14.347,0.02219,Yes,
20220201,2,1808.638,1795.625,13.013,0.0171,Yes,
20220202,3,1810.718,1794.358,16.36,0.01734,Yes,
20220203,4,1808.875,1788.538,20.337,0.0174,Yes,
20220204,5,1814.798,1792.018,22.78,0.0158,No,14:30,467,150,510,317
20220206,7,1811.308,1806.678,4.63,0.01898,Yes,
20220207,1,1823.458,1808.638,14.82,0.01872,Yes,
20220208,2,1828.664,1815.314,13.35,0.01657,Yes,
20220209,3,1835.708,1824.538,11.17,0.0145,No,
20220210,4,1841.838,1821.534,20.304,0.01505,No,
20220211,5,1865.378,1820.838,44.54,0.01711,Yes,
20220213,7,1862.028,1855.308,6.72,0.03113,Yes,
20220214,1,1874.018,1850.698,23.32,0.02237,Yes,
20220215,2,1879.378,1844.398,34.98,0.02406,Yes,
20220216,3,1872.498,1850.188,22.31,0.02063,Yes,
20220217,4,1901.016,1867.698,33.318,0.01799,Yes,
20220218,5,1902.358,1886.478,15.88,0.02513,Yes,
20220220,7,1906.348,1896.651,9.697,0.05149,Yes,
20220221,1,1914.023,1887.453,26.57,0.04774,Yes,
20220222,2,1913.798,1891.268,22.53,0.08479,Yes,
20220223,3,1911.458,1889.548,21.91,0.07832,Yes,
20220224,4,1974.398,1877.938,96.46,0.13829,Yes,
20220225,5,1921.478,1882.828,38.65,0.11387,Yes,
20220227,7,1930.948,1904.208,26.74,0.12942,Yes,
20220228,1,1919.288,1890.768,28.52,0.12091,Yes,
20220301,2,1950.078,1901.268,48.81,0.11252,Yes,
20220302,3,1947.788,1913.738,34.05,0.10515,Yes,
20220303,4,1941.203,1921.906,19.297,0.0986,Yes,
20220304,5,1970.648,1929.498,41.15,0.0891,Yes,14:30,678,400,481,278
20220306,7,1991.358,1974.192,17.166,0.10266,Yes,
20220307,1,2002.518,1960.878,41.64,0.0936,Yes,
20220308,2,2070.358,1980.938,89.42,0.08423,Yes,
20220309,3,2059.068,1976.008,83.06,0.07738,Yes,
20220310,4,2009.062,1970.508,38.554,0.08162,Yes,
20220311,5,1997.142,1958.438,38.704,0.07282,Yes,
20220313,7,1990.308,1970.548,19.76,0.07237,Yes,
20220314,1,1978.662,1949.628,29.034,0.06642,Yes,
20220315,2,1952.088,1906.948,45.14,0.07423,Yes,
20220316,3,1929.328,1894.948,34.38,0.07115,Yes,
20220317,4,1949.748,1925.363,24.385,0.061,Yes,
20220318,5,1945.203,1917.798,27.405,0.05197,Yes,
20220320,7,1926.168,1918.058,8.11,0.04854,Yes,
20220321,1,1941.168,1917.858,23.31,0.04586,Yes,
20220322,2,1938.268,1910.508,27.76,0.0475,Yes,
20220323,3,1948.293,1915.453,32.84,0.05625,Yes,
20220324,4,1966.083,1937.278,28.805,0.05987,Yes,
20220325,5,1964.153,1942.998,21.155,0.04603,Yes,
20220327,7,1959.053,1954.613,4.44,0.03625,Yes,
20220328,1,1958.258,1916.838,41.42,0.03622,Yes,
20220329,2,1929.168,1889.998,39.17,0.03293,Yes,
20220330,3,1938.428,1915.788,22.64,0.0398,Yes,
20220331,4,1949.723,1918.988,30.735,0.04755,Yes,
20220401,5,1939.358,1917.908,21.45,0.03377,Yes,13:30,431,490,750,-59
20220403,7,1925.758,1921.308,4.45,0.04497,Yes,
20220404,1,1936.878,1915.328,21.55,0.04988,Yes,
20220405,2,1944.463,1917.838,26.625,0.04029,Yes,
20220406,3,1933.348,1915.038,18.31,0.05939,Yes,
20220407,4,1937.708,1920.378,17.33,0.042,Yes,
20220408,5,1948.088,1927.548,20.54,0.03827,Yes,
20220410,7,1949.838,1943.118,6.72,0.04619,Yes,
20220411,1,1969.558,1939.882,29.676,0.03405,Yes,
20220412,2,1978.508,1949.518,28.99,0.03479,Yes,
20220413,3,1981.482,1962.718,18.764,0.03011,Yes,
20220414,4,1980.248,1960.412,19.836,0.02888,Yes,
20220417,7,1988.028,1970.838,17.19,0.02613,Yes,
20220418,1,1998.268,1976.122,22.146,0.02249,Yes,
20220419,2,1981.848,1943.588,38.26,0.02507,Yes,
20220420,3,1958.208,1939.16,19.048,0.02435,Yes,
20220421,4,1957.278,1936.632,20.646,0.0285,Yes,
20220422,5,1955.482,1926.458,29.024,0.02176,Yes,
20220424,7,1934.328,1927.953,6.375,0.03112,Yes,
20220425,1,1932.663,1891.373,41.29,0.0235,Yes,
20220426,2,1911.108,1895.608,15.5,0.01685,Yes,
20220427,3,1906.898,1881.248,25.65,0.02381,Yes,
20220428,4,1896.608,1871.938,24.67,0.02771,Yes,
20220429,5,1919.838,1894.373,25.465,0.02235,Yes,
20220501,7,1899.788,1895.338,4.45,0.02019,Yes,
20220502,1,1898.373,1854.468,43.905,0.02019,Yes,
20220503,2,1877.998,1850.308,27.69,0.02055,Yes,
20220504,3,1893.998,1861.298,32.7,0.0364,Yes,
20220505,4,1909.633,1872.358,37.275,0.02331,Yes,
